timestamp,metric_name,metric_value,region,device
2025-04-26T08:00:00Z,revenue,354.03,NA,iOS
2025-04-26T08:00:00Z,revenue,174.69,NA,Android
2025-04-26T08:00:00Z,revenue,128.66,NA,Web
2025-04-26T08:00:00Z,revenue,293.2,EMEA,iOS
2025-04-26T08:00:00Z,revenue,134.36,EMEA,Android
2025-04-26T08:00:00Z,revenue,112.86,EMEA,Web
2025-04-26T08:00:00Z,revenue,256.31,APAC,iOS
2025-04-26T08:00:00Z,revenue,134.87,APAC,Android
2025-04-26T08:00:00Z,revenue,93.07,APAC,Web
2025-04-26T09:00:00Z,revenue,358.78,NA,iOS
2025-04-26T09:00:00Z,revenue,189.97,NA,Android
2025-04-26T09:00:00Z,revenue,145.92,NA,Web
2025-04-26T09:00:00Z,revenue,251.66,EMEA,iOS
2025-04-26T09:00:00Z,revenue,138.33,EMEA,Android
2025-04-26T09:00:00Z,revenue,103.65,EMEA,Web
2025-04-26T09:00:00Z,revenue,231.83,APAC,iOS
2025-04-26T09:00:00Z,revenue,151.76,APAC,Android
2025-04-26T09:00:00Z,revenue,100.11,APAC,Web
2025-04-26T10:00:00Z,revenue,414.6,NA,iOS
2025-04-26T10:00:00Z,revenue,189.65,NA,Android
2025-04-26T10:00:00Z,revenue,131.6,NA,Web
2025-04-26T10:00:00Z,revenue,272.46,EMEA,iOS
2025-04-26T10:00:00Z,revenue,140.83,EMEA,Android
2025-04-26T10:00:00Z,revenue,108.25,EMEA,Web
2025-04-26T10:00:00Z,revenue,270.73,APAC,iOS
2025-04-26T10:00:00Z,revenue,135.84,APAC,Android
2025-04-26T10:00:00Z,revenue,111.63,APAC,Web
2025-04-26T11:00:00Z,revenue,368.32,NA,iOS
2025-04-26T11:00:00Z,revenue,189.86,NA,Android
2025-04-26T11:00:00Z,revenue,132.91,NA,Web
2025-04-26T11:00:00Z,revenue,283.9,EMEA,iOS
2025-04-26T11:00:00Z,revenue,141.54,EMEA,Android
2025-04-26T11:00:00Z,revenue,98.69,EMEA,Web
2025-04-26T11:00:00Z,revenue,273.89,APAC,iOS
2025-04-26T11:00:00Z,revenue,145.0,APAC,Android
2025-04-26T11:00:00Z,revenue,93.45,APAC,Web
2025-04-26T12:00:00Z,revenue,449.52,NA,iOS
2025-04-26T12:00:00Z,revenue,203.66,NA,Android
2025-04-26T12:00:00Z,revenue,141.52,NA,Web
2025-04-26T12:00:00Z,revenue,303.42,EMEA,iOS
2025-04-26T12:00:00Z,revenue,145.22,EMEA,Android
2025-04-26T12:00:00Z,revenue,113.67,EMEA,Web
2025-04-26T12:00:00Z,revenue,301.86,APAC,iOS
2025-04-26T12:00:00Z,revenue,144.64,APAC,Android
2025-04-26T12:00:00Z,revenue,108.72,APAC,Web
2025-04-26T13:00:00Z,revenue,387.32,NA,iOS
2025-04-26T13:00:00Z,revenue,202.91,NA,Android
2025-04-26T13:00:00Z,revenue,151.49,NA,Web
2025-04-26T13:00:00Z,revenue,294.43,EMEA,iOS
2025-04-26T13:00:00Z,revenue,142.09,EMEA,Android
2025-04-26T13:00:00Z,revenue,109.85,EMEA,Web
2025-04-26T13:00:00Z,revenue,305.11,APAC,iOS
2025-04-26T13:00:00Z,revenue,144.19,APAC,Android
2025-04-26T13:00:00Z,revenue,109.17,APAC,Web
2025-04-26T14:00:00Z,revenue,361.53,NA,iOS
2025-04-26T14:00:00Z,revenue,190.32,NA,Android
2025-04-26T14:00:00Z,revenue,140.05,NA,Web
2025-04-26T14:00:00Z,revenue,283.54,EMEA,iOS
2025-04-26T14:00:00Z,revenue,145.7,EMEA,Android
2025-04-26T14:00:00Z,revenue,114.43,EMEA,Web
2025-04-26T14:00:00Z,revenue,289.63,APAC,iOS
2025-04-26T14:00:00Z,revenue,134.84,APAC,Android
2025-04-26T14:00:00Z,revenue,105.97,APAC,Web
2025-04-26T15:00:00Z,revenue,378.68,NA,iOS
2025-04-26T15:00:00Z,revenue,212.61,NA,Android
2025-04-26T15:00:00Z,revenue,134.14,NA,Web
2025-04-26T15:00:00Z,revenue,292.44,EMEA,iOS
2025-04-26T15:00:00Z,revenue,148.13,EMEA,Android
2025-04-26T15:00:00Z,revenue,104.25,EMEA,Web
2025-04-26T15:00:00Z,revenue,268.97,APAC,iOS
2025-04-26T15:00:00Z,revenue,160.42,APAC,Android
2025-04-26T15:00:00Z,revenue,100.71,APAC,Web
2025-04-26T16:00:00Z,revenue,329.06,NA,iOS
2025-04-26T16:00:00Z,revenue,178.88,NA,Android
2025-04-26T16:00:00Z,revenue,124.54,NA,Web
2025-04-26T16:00:00Z,revenue,260.88,EMEA,iOS
2025-04-26T16:00:00Z,revenue,123.04,EMEA,Android
2025-04-26T16:00:00Z,revenue,98.18,EMEA,Web
2025-04-26T16:00:00Z,revenue,272.29,APAC,iOS
2025-04-26T16:00:00Z,revenue,132.7,APAC,Android
2025-04-26T16:00:00Z,revenue,98.1,APAC,Web
2025-04-26T17:00:00Z,revenue,312.58,NA,iOS
2025-04-26T17:00:00Z,revenue,168.65,NA,Android
2025-04-26T17:00:00Z,revenue,126.37,NA,Web
2025-04-26T17:00:00Z,revenue,256.26,EMEA,iOS
2025-04-26T17:00:00Z,revenue,125.48,EMEA,Android
2025-04-26T17:00:00Z,revenue,95.07,EMEA,Web
2025-04-26T17:00:00Z,revenue,272.91,APAC,iOS
2025-04-26T17:00:00Z,revenue,131.68,APAC,Android
2025-04-26T17:00:00Z,revenue,94.98,APAC,Web
2025-04-26T18:00:00Z,revenue,344.63,NA,iOS
2025-04-26T18:00:00Z,revenue,162.79,NA,Android
2025-04-26T18:00:00Z,revenue,125.6,NA,Web
2025-04-26T18:00:00Z,revenue,231.12,EMEA,iOS
2025-04-26T18:00:00Z,revenue,117.31,EMEA,Android
2025-04-26T18:00:00Z,revenue,90.28,EMEA,Web
2025-04-26T18:00:00Z,revenue,242.28,APAC,iOS
2025-04-26T18:00:00Z,revenue,122.73,APAC,Android
2025-04-26T18:00:00Z,revenue,88.53,APAC,Web
2025-04-26T19:00:00Z,revenue,300.34,NA,iOS
2025-04-26T19:00:00Z,revenue,135.96,NA,Android
2025-04-26T19:00:00Z,revenue,111.32,NA,Web
2025-04-26T19:00:00Z,revenue,235.98,EMEA,iOS
2025-04-26T19:00:00Z,revenue,126.62,EMEA,Android
2025-04-26T19:00:00Z,revenue,84.05,EMEA,Web
2025-04-26T19:00:00Z,revenue,212.71,APAC,iOS
2025-04-26T19:00:00Z,revenue,124.72,APAC,Android
2025-04-26T19:00:00Z,revenue,78.35,APAC,Web
2025-04-26T20:00:00Z,revenue,302.98,NA,iOS
2025-04-26T20:00:00Z,revenue,137.71,NA,Android
2025-04-26T20:00:00Z,revenue,100.51,NA,Web
2025-04-26T20:00:00Z,revenue,219.38,EMEA,iOS
2025-04-26T20:00:00Z,revenue,108.54,EMEA,Android
2025-04-26T20:00:00Z,revenue,82.61,EMEA,Web
2025-04-26T20:00:00Z,revenue,209.17,APAC,iOS
2025-04-26T20:00:00Z,revenue,111.61,APAC,Android
2025-04-26T20:00:00Z,revenue,83.69,APAC,Web
2025-04-26T21:00:00Z,revenue,274.9,NA,iOS
2025-04-26T21:00:00Z,revenue,135.85,NA,Android
2025-04-26T21:00:00Z,revenue,112.37,NA,Web
2025-04-26T21:00:00Z,revenue,207.12,EMEA,iOS
2025-04-26T21:00:00Z,revenue,109.32,EMEA,Android
2025-04-26T21:00:00Z,revenue,84.95,EMEA,Web
2025-04-26T21:00:00Z,revenue,221.68,APAC,iOS
2025-04-26T21:00:00Z,revenue,104.27,APAC,Android
2025-04-26T21:00:00Z,revenue,75.64,APAC,Web
2025-04-26T22:00:00Z,revenue,286.83,NA,iOS
2025-04-26T22:00:00Z,revenue,141.96,NA,Android
2025-04-26T22:00:00Z,revenue,100.78,NA,Web
2025-04-26T22:00:00Z,revenue,205.33,EMEA,iOS
2025-04-26T22:00:00Z,revenue,86.82,EMEA,Android
2025-04-26T22:00:00Z,revenue,73.63,EMEA,Web
2025-04-26T22:00:00Z,revenue,193.99,APAC,iOS
2025-04-26T22:00:00Z,revenue,92.17,APAC,Android
2025-04-26T22:00:00Z,revenue,81.11,APAC,Web
2025-04-26T23:00:00Z,revenue,270.7,NA,iOS
2025-04-26T23:00:00Z,revenue,127.39,NA,Android
2025-04-26T23:00:00Z,revenue,100.58,NA,Web
2025-04-26T23:00:00Z,revenue,190.37,EMEA,iOS
2025-04-26T23:00:00Z,revenue,98.65,EMEA,Android
2025-04-26T23:00:00Z,revenue,73.27,EMEA,Web
2025-04-26T23:00:00Z,revenue,202.26,APAC,iOS
2025-04-26T23:00:00Z,revenue,94.77,APAC,Android
2025-04-26T23:00:00Z,revenue,71.42,APAC,Web
2025-04-27T00:00:00Z,revenue,264.12,NA,iOS
2025-04-27T00:00:00Z,revenue,132.33,NA,Android
2025-04-27T00:00:00Z,revenue,102.82,NA,Web
2025-04-27T00:00:00Z,revenue,189.03,EMEA,iOS
2025-04-27T00:00:00Z,revenue,99.87,EMEA,Android
2025-04-27T00:00:00Z,revenue,71.46,EMEA,Web
2025-04-27T00:00:00Z,revenue,193.31,APAC,iOS
2025-04-27T00:00:00Z,revenue,97.53,APAC,Android
2025-04-27T00:00:00Z,revenue,74.99,APAC,Web
2025-04-27T01:00:00Z,revenue,271.15,NA,iOS
2025-04-27T01:00:00Z,revenue,125.13,NA,Android
2025-04-27T01:00:00Z,revenue,94.27,NA,Web
2025-04-27T01:00:00Z,revenue,190.42,EMEA,iOS
2025-04-27T01:00:00Z,revenue,103.58,EMEA,Android
2025-04-27T01:00:00Z,revenue,74.59,EMEA,Web
2025-04-27T01:00:00Z,revenue,196.15,APAC,iOS
2025-04-27T01:00:00Z,revenue,96.17,APAC,Android
2025-04-27T01:00:00Z,revenue,77.42,APAC,Web
2025-04-27T02:00:00Z,revenue,259.56,NA,iOS
2025-04-27T02:00:00Z,revenue,130.47,NA,Android
2025-04-27T02:00:00Z,revenue,108.69,NA,Web
2025-04-27T02:00:00Z,revenue,204.98,EMEA,iOS
2025-04-27T02:00:00Z,revenue,92.08,EMEA,Android
2025-04-27T02:00:00Z,revenue,77.43,EMEA,Web
2025-04-27T02:00:00Z,revenue,197.73,APAC,iOS
2025-04-27T02:00:00Z,revenue,91.99,APAC,Android
2025-04-27T02:00:00Z,revenue,81.87,APAC,Web
2025-04-27T03:00:00Z,revenue,276.95,NA,iOS
2025-04-27T03:00:00Z,revenue,130.6,NA,Android
2025-04-27T03:00:00Z,revenue,102.23,NA,Web
2025-04-27T03:00:00Z,revenue,209.69,EMEA,iOS
2025-04-27T03:00:00Z,revenue,96.14,EMEA,Android
2025-04-27T03:00:00Z,revenue,75.92,EMEA,Web
2025-04-27T03:00:00Z,revenue,224.61,APAC,iOS
2025-04-27T03:00:00Z,revenue,102.3,APAC,Android
2025-04-27T03:00:00Z,revenue,82.55,APAC,Web
2025-04-27T04:00:00Z,revenue,319.7,NA,iOS
2025-04-27T04:00:00Z,revenue,138.65,NA,Android
2025-04-27T04:00:00Z,revenue,103.49,NA,Web
2025-04-27T04:00:00Z,revenue,192.88,EMEA,iOS
2025-04-27T04:00:00Z,revenue,106.87,EMEA,Android
2025-04-27T04:00:00Z,revenue,87.53,EMEA,Web
2025-04-27T04:00:00Z,revenue,205.8,APAC,iOS
2025-04-27T04:00:00Z,revenue,107.2,APAC,Android
2025-04-27T04:00:00Z,revenue,85.26,APAC,Web
2025-04-27T05:00:00Z,revenue,310.22,NA,iOS
2025-04-27T05:00:00Z,revenue,136.43,NA,Android
2025-04-27T05:00:00Z,revenue,122.46,NA,Web
2025-04-27T05:00:00Z,revenue,245.59,EMEA,iOS
2025-04-27T05:00:00Z,revenue,113.96,EMEA,Android
2025-04-27T05:00:00Z,revenue,91.21,EMEA,Web
2025-04-27T05:00:00Z,revenue,232.2,APAC,iOS
2025-04-27T05:00:00Z,revenue,108.89,APAC,Android
2025-04-27T05:00:00Z,revenue,90.03,APAC,Web
2025-04-27T06:00:00Z,revenue,325.59,NA,iOS
2025-04-27T06:00:00Z,revenue,164.81,NA,Android
2025-04-27T06:00:00Z,revenue,128.08,NA,Web
2025-04-27T06:00:00Z,revenue,230.7,EMEA,iOS
2025-04-27T06:00:00Z,revenue,119.41,EMEA,Android
2025-04-27T06:00:00Z,revenue,87.17,EMEA,Web
2025-04-27T06:00:00Z,revenue,229.48,APAC,iOS
2025-04-27T06:00:00Z,revenue,129.21,APAC,Android
2025-04-27T06:00:00Z,revenue,92.88,APAC,Web
2025-04-27T07:00:00Z,revenue,361.24,NA,iOS
2025-04-27T07:00:00Z,revenue,162.99,NA,Android
2025-04-27T07:00:00Z,revenue,121.95,NA,Web
2025-04-27T07:00:00Z,revenue,254.97,EMEA,iOS
2025-04-27T07:00:00Z,revenue,122.09,EMEA,Android
2025-04-27T07:00:00Z,revenue,90.18,EMEA,Web
2025-04-27T07:00:00Z,revenue,262.59,APAC,iOS
2025-04-27T07:00:00Z,revenue,131.52,APAC,Android
2025-04-27T07:00:00Z,revenue,94.99,APAC,Web
2025-04-27T08:00:00Z,revenue,349.24,NA,iOS
2025-04-27T08:00:00Z,revenue,169.93,NA,Android
2025-04-27T08:00:00Z,revenue,124.52,NA,Web
2025-04-27T08:00:00Z,revenue,249.75,EMEA,iOS
2025-04-27T08:00:00Z,revenue,133.97,EMEA,Android
2025-04-27T08:00:00Z,revenue,92.09,EMEA,Web
2025-04-27T08:00:00Z,revenue,251.4,APAC,iOS
2025-04-27T08:00:00Z,revenue,133.61,APAC,Android
2025-04-27T08:00:00Z,revenue,91.87,APAC,Web
2025-04-27T09:00:00Z,revenue,330.82,NA,iOS
2025-04-27T09:00:00Z,revenue,199.76,NA,Android
2025-04-27T09:00:00Z,revenue,132.44,NA,Web
2025-04-27T09:00:00Z,revenue,293.98,EMEA,iOS
2025-04-27T09:00:00Z,revenue,130.86,EMEA,Android
2025-04-27T09:00:00Z,revenue,97.74,EMEA,Web
2025-04-27T09:00:00Z,revenue,264.09,APAC,iOS
2025-04-27T09:00:00Z,revenue,142.46,APAC,Android
2025-04-27T09:00:00Z,revenue,107.53,APAC,Web
2025-04-27T10:00:00Z,revenue,387.07,NA,iOS
2025-04-27T10:00:00Z,revenue,217.21,NA,Android
2025-04-27T10:00:00Z,revenue,135.61,NA,Web
2025-04-27T10:00:00Z,revenue,318.36,EMEA,iOS
2025-04-27T10:00:00Z,revenue,144.73,EMEA,Android
2025-04-27T10:00:00Z,revenue,104.74,EMEA,Web
2025-04-27T10:00:00Z,revenue,265.99,APAC,iOS
2025-04-27T10:00:00Z,revenue,142.28,APAC,Android
2025-04-27T10:00:00Z,revenue,102.37,APAC,Web
2025-04-27T11:00:00Z,revenue,329.48,NA,iOS
2025-04-27T11:00:00Z,revenue,193.86,NA,Android
2025-04-27T11:00:00Z,revenue,145.91,NA,Web
2025-04-27T11:00:00Z,revenue,284.91,EMEA,iOS
2025-04-27T11:00:00Z,revenue,149.11,EMEA,Android
2025-04-27T11:00:00Z,revenue,107.94,EMEA,Web
2025-04-27T11:00:00Z,revenue,296.14,APAC,iOS
2025-04-27T11:00:00Z,revenue,141.08,APAC,Android
2025-04-27T11:00:00Z,revenue,101.49,APAC,Web
2025-04-27T12:00:00Z,revenue,364.56,NA,iOS
2025-04-27T12:00:00Z,revenue,193.83,NA,Android
2025-04-27T12:00:00Z,revenue,139.63,NA,Web
2025-04-27T12:00:00Z,revenue,314.61,EMEA,iOS
2025-04-27T12:00:00Z,revenue,143.86,EMEA,Android
2025-04-27T12:00:00Z,revenue,107.47,EMEA,Web
2025-04-27T12:00:00Z,revenue,298.63,APAC,iOS
2025-04-27T12:00:00Z,revenue,143.79,APAC,Android
2025-04-27T12:00:00Z,revenue,105.98,APAC,Web
2025-04-27T13:00:00Z,revenue,416.49,NA,iOS
2025-04-27T13:00:00Z,revenue,201.87,NA,Android
2025-04-27T13:00:00Z,revenue,145.85,NA,Web
2025-04-27T13:00:00Z,revenue,298.03,EMEA,iOS
2025-04-27T13:00:00Z,revenue,129.56,EMEA,Android
2025-04-27T13:00:00Z,revenue,107.94,EMEA,Web
2025-04-27T13:00:00Z,revenue,263.45,APAC,iOS
2025-04-27T13:00:00Z,revenue,151.98,APAC,Android
2025-04-27T13:00:00Z,revenue,103.25,APAC,Web
2025-04-27T14:00:00Z,revenue,375.07,NA,iOS
2025-04-27T14:00:00Z,revenue,204.47,NA,Android
2025-04-27T14:00:00Z,revenue,127.07,NA,Web
2025-04-27T14:00:00Z,revenue,302.36,EMEA,iOS
2025-04-27T14:00:00Z,revenue,137.95,EMEA,Android
2025-04-27T14:00:00Z,revenue,98.61,EMEA,Web
2025-04-27T14:00:00Z,revenue,275.5,APAC,iOS
2025-04-27T14:00:00Z,revenue,136.05,APAC,Android
2025-04-27T14:00:00Z,revenue,109.8,APAC,Web
2025-04-27T15:00:00Z,revenue,349.62,NA,iOS
2025-04-27T15:00:00Z,revenue,184.37,NA,Android
2025-04-27T15:00:00Z,revenue,141.17,NA,Web
2025-04-27T15:00:00Z,revenue,273.29,EMEA,iOS
2025-04-27T15:00:00Z,revenue,135.69,EMEA,Android
2025-04-27T15:00:00Z,revenue,92.62,EMEA,Web
2025-04-27T15:00:00Z,revenue,273.4,APAC,iOS
2025-04-27T15:00:00Z,revenue,136.0,APAC,Android
2025-04-27T15:00:00Z,revenue,99.69,APAC,Web
2025-04-27T16:00:00Z,revenue,347.76,NA,iOS
2025-04-27T16:00:00Z,revenue,178.0,NA,Android
2025-04-27T16:00:00Z,revenue,121.35,NA,Web
2025-04-27T16:00:00Z,revenue,263.25,EMEA,iOS
2025-04-27T16:00:00Z,revenue,125.16,EMEA,Android
2025-04-27T16:00:00Z,revenue,109.72,EMEA,Web
2025-04-27T16:00:00Z,revenue,242.85,APAC,iOS
2025-04-27T16:00:00Z,revenue,118.14,APAC,Android
2025-04-27T16:00:00Z,revenue,97.19,APAC,Web
2025-04-27T17:00:00Z,revenue,331.56,NA,iOS
2025-04-27T17:00:00Z,revenue,164.04,NA,Android
2025-04-27T17:00:00Z,revenue,124.25,NA,Web
2025-04-27T17:00:00Z,revenue,251.45,EMEA,iOS
2025-04-27T17:00:00Z,revenue,126.27,EMEA,Android
2025-04-27T17:00:00Z,revenue,97.05,EMEA,Web
2025-04-27T17:00:00Z,revenue,252.99,APAC,iOS
2025-04-27T17:00:00Z,revenue,126.28,APAC,Android
2025-04-27T17:00:00Z,revenue,107.16,APAC,Web
2025-04-27T18:00:00Z,revenue,309.67,NA,iOS
2025-04-27T18:00:00Z,revenue,172.98,NA,Android
2025-04-27T18:00:00Z,revenue,120.56,NA,Web
2025-04-27T18:00:00Z,revenue,237.15,EMEA,iOS
2025-04-27T18:00:00Z,revenue,123.55,EMEA,Android
2025-04-27T18:00:00Z,revenue,93.34,EMEA,Web
2025-04-27T18:00:00Z,revenue,225.28,APAC,iOS
2025-04-27T18:00:00Z,revenue,112.53,APAC,Android
2025-04-27T18:00:00Z,revenue,94.1,APAC,Web
2025-04-27T19:00:00Z,revenue,311.28,NA,iOS
2025-04-27T19:00:00Z,revenue,152.34,NA,Android
2025-04-27T19:00:00Z,revenue,115.14,NA,Web
2025-04-27T19:00:00Z,revenue,219.6,EMEA,iOS
2025-04-27T19:00:00Z,revenue,110.62,EMEA,Android
2025-04-27T19:00:00Z,revenue,85.57,EMEA,Web
2025-04-27T19:00:00Z,revenue,212.6,APAC,iOS
2025-04-27T19:00:00Z,revenue,104.31,APAC,Android
2025-04-27T19:00:00Z,revenue,86.54,APAC,Web
2025-04-27T20:00:00Z,revenue,302.39,NA,iOS
2025-04-27T20:00:00Z,revenue,133.38,NA,Android
2025-04-27T20:00:00Z,revenue,113.42,NA,Web
2025-04-27T20:00:00Z,revenue,208.8,EMEA,iOS
2025-04-27T20:00:00Z,revenue,108.96,EMEA,Android
2025-04-27T20:00:00Z,revenue,72.76,EMEA,Web
2025-04-27T20:00:00Z,revenue,224.38,APAC,iOS
2025-04-27T20:00:00Z,revenue,108.59,APAC,Android
2025-04-27T20:00:00Z,revenue,74.74,APAC,Web
2025-04-27T21:00:00Z,revenue,296.7,NA,iOS
2025-04-27T21:00:00Z,revenue,123.94,NA,Android
2025-04-27T21:00:00Z,revenue,90.21,NA,Web
2025-04-27T21:00:00Z,revenue,192.16,EMEA,iOS
2025-04-27T21:00:00Z,revenue,110.8,EMEA,Android
2025-04-27T21:00:00Z,revenue,75.47,EMEA,Web
2025-04-27T21:00:00Z,revenue,197.5,APAC,iOS
2025-04-27T21:00:00Z,revenue,111.98,APAC,Android
2025-04-27T21:00:00Z,revenue,86.73,APAC,Web
2025-04-27T22:00:00Z,revenue,243.98,NA,iOS
2025-04-27T22:00:00Z,revenue,129.83,NA,Android
2025-04-27T22:00:00Z,revenue,97.26,NA,Web
2025-04-27T22:00:00Z,revenue,205.61,EMEA,iOS
2025-04-27T22:00:00Z,revenue,91.32,EMEA,Android
2025-04-27T22:00:00Z,revenue,79.98,EMEA,Web
2025-04-27T22:00:00Z,revenue,194.82,APAC,iOS
2025-04-27T22:00:00Z,revenue,100.73,APAC,Android
2025-04-27T22:00:00Z,revenue,70.45,APAC,Web
2025-04-27T23:00:00Z,revenue,264.53,NA,iOS
2025-04-27T23:00:00Z,revenue,119.45,NA,Android
2025-04-27T23:00:00Z,revenue,98.66,NA,Web
2025-04-27T23:00:00Z,revenue,203.75,EMEA,iOS
2025-04-27T23:00:00Z,revenue,93.24,EMEA,Android
2025-04-27T23:00:00Z,revenue,67.18,EMEA,Web
2025-04-27T23:00:00Z,revenue,189.55,APAC,iOS
2025-04-27T23:00:00Z,revenue,96.66,APAC,Android
2025-04-27T23:00:00Z,revenue,80.66,APAC,Web
2025-04-28T00:00:00Z,revenue,331.96,NA,iOS
2025-04-28T00:00:00Z,revenue,153.04,NA,Android
2025-04-28T00:00:00Z,revenue,123.76,NA,Web
2025-04-28T00:00:00Z,revenue,241.69,EMEA,iOS
2025-04-28T00:00:00Z,revenue,111.17,EMEA,Android
2025-04-28T00:00:00Z,revenue,89.94,EMEA,Web
2025-04-28T00:00:00Z,revenue,248.46,APAC,iOS
2025-04-28T00:00:00Z,revenue,123.54,APAC,Android
2025-04-28T00:00:00Z,revenue,89.75,APAC,Web
2025-04-28T01:00:00Z,revenue,303.96,NA,iOS
2025-04-28T01:00:00Z,revenue,163.05,NA,Android
2025-04-28T01:00:00Z,revenue,123.33,NA,Web
2025-04-28T01:00:00Z,revenue,247.81,EMEA,iOS
2025-04-28T01:00:00Z,revenue,126.27,EMEA,Android
2025-04-28T01:00:00Z,revenue,88.82,EMEA,Web
2025-04-28T01:00:00Z,revenue,239.18,APAC,iOS
2025-04-28T01:00:00Z,revenue,117.42,APAC,Android
2025-04-28T01:00:00Z,revenue,89.78,APAC,Web
2025-04-28T02:00:00Z,revenue,322.32,NA,iOS
2025-04-28T02:00:00Z,revenue,162.68,NA,Android
2025-04-28T02:00:00Z,revenue,121.64,NA,Web
2025-04-28T02:00:00Z,revenue,240.36,EMEA,iOS
2025-04-28T02:00:00Z,revenue,121.22,EMEA,Android
2025-04-28T02:00:00Z,revenue,92.39,EMEA,Web
2025-04-28T02:00:00Z,revenue,249.8,APAC,iOS
2025-04-28T02:00:00Z,revenue,124.36,APAC,Android
2025-04-28T02:00:00Z,revenue,94.98,APAC,Web
2025-04-28T03:00:00Z,revenue,316.67,NA,iOS
2025-04-28T03:00:00Z,revenue,177.05,NA,Android
2025-04-28T03:00:00Z,revenue,127.23,NA,Web
2025-04-28T03:00:00Z,revenue,265.36,EMEA,iOS
2025-04-28T03:00:00Z,revenue,128.89,EMEA,Android
2025-04-28T03:00:00Z,revenue,94.08,EMEA,Web
2025-04-28T03:00:00Z,revenue,256.47,APAC,iOS
2025-04-28T03:00:00Z,revenue,118.93,APAC,Android
2025-04-28T03:00:00Z,revenue,102.41,APAC,Web
2025-04-28T04:00:00Z,revenue,362.82,NA,iOS
2025-04-28T04:00:00Z,revenue,177.07,NA,Android
2025-04-28T04:00:00Z,revenue,126.16,NA,Web
2025-04-28T04:00:00Z,revenue,281.44,EMEA,iOS
2025-04-28T04:00:00Z,revenue,141.32,EMEA,Android
2025-04-28T04:00:00Z,revenue,101.33,EMEA,Web
2025-04-28T04:00:00Z,revenue,267.83,APAC,iOS
2025-04-28T04:00:00Z,revenue,136.9,APAC,Android
2025-04-28T04:00:00Z,revenue,101.01,APAC,Web
2025-04-28T05:00:00Z,revenue,386.66,NA,iOS
2025-04-28T05:00:00Z,revenue,183.78,NA,Android
2025-04-28T05:00:00Z,revenue,135.75,NA,Web
2025-04-28T05:00:00Z,revenue,292.39,EMEA,iOS
2025-04-28T05:00:00Z,revenue,140.82,EMEA,Android
2025-04-28T05:00:00Z,revenue,106.34,EMEA,Web
2025-04-28T05:00:00Z,revenue,283.28,APAC,iOS
2025-04-28T05:00:00Z,revenue,132.39,APAC,Android
2025-04-28T05:00:00Z,revenue,104.59,APAC,Web
2025-04-28T06:00:00Z,revenue,364.48,NA,iOS
2025-04-28T06:00:00Z,revenue,206.12,NA,Android
2025-04-28T06:00:00Z,revenue,152.17,NA,Web
2025-04-28T06:00:00Z,revenue,307.12,EMEA,iOS
2025-04-28T06:00:00Z,revenue,154.03,EMEA,Android
2025-04-28T06:00:00Z,revenue,120.4,EMEA,Web
2025-04-28T06:00:00Z,revenue,300.81,APAC,iOS
2025-04-28T06:00:00Z,revenue,149.62,APAC,Android
2025-04-28T06:00:00Z,revenue,105.98,APAC,Web
2025-04-28T07:00:00Z,revenue,441.71,NA,iOS
2025-04-28T07:00:00Z,revenue,213.16,NA,Android
2025-04-28T07:00:00Z,revenue,158.8,NA,Web
2025-04-28T07:00:00Z,revenue,302.37,EMEA,iOS
2025-04-28T07:00:00Z,revenue,168.61,EMEA,Android
2025-04-28T07:00:00Z,revenue,116.9,EMEA,Web
2025-04-28T07:00:00Z,revenue,326.01,APAC,iOS
2025-04-28T07:00:00Z,revenue,161.9,APAC,Android
2025-04-28T07:00:00Z,revenue,114.14,APAC,Web
2025-04-28T08:00:00Z,revenue,491.54,NA,iOS
2025-04-28T08:00:00Z,revenue,224.54,NA,Android
2025-04-28T08:00:00Z,revenue,161.5,NA,Web
2025-04-28T08:00:00Z,revenue,325.24,EMEA,iOS
2025-04-28T08:00:00Z,revenue,163.14,EMEA,Android
2025-04-28T08:00:00Z,revenue,121.3,EMEA,Web
2025-04-28T08:00:00Z,revenue,337.13,APAC,iOS
2025-04-28T08:00:00Z,revenue,165.12,APAC,Android
2025-04-28T08:00:00Z,revenue,126.44,APAC,Web
2025-04-28T09:00:00Z,revenue,451.31,NA,iOS
2025-04-28T09:00:00Z,revenue,226.19,NA,Android
2025-04-28T09:00:00Z,revenue,192.59,NA,Web
2025-04-28T09:00:00Z,revenue,324.43,EMEA,iOS
2025-04-28T09:00:00Z,revenue,180.15,EMEA,Android
2025-04-28T09:00:00Z,revenue,131.52,EMEA,Web
2025-04-28T09:00:00Z,revenue,368.8,APAC,iOS
2025-04-28T09:00:00Z,revenue,163.59,APAC,Android
2025-04-28T09:00:00Z,revenue,128.06,APAC,Web
2025-04-28T10:00:00Z,revenue,462.79,NA,iOS
2025-04-28T10:00:00Z,revenue,242.49,NA,Android
2025-04-28T10:00:00Z,revenue,169.81,NA,Web
2025-04-28T10:00:00Z,revenue,346.82,EMEA,iOS
2025-04-28T10:00:00Z,revenue,183.6,EMEA,Android
2025-04-28T10:00:00Z,revenue,132.43,EMEA,Web
2025-04-28T10:00:00Z,revenue,372.07,APAC,iOS
2025-04-28T10:00:00Z,revenue,182.75,APAC,Android
2025-04-28T10:00:00Z,revenue,139.18,APAC,Web
2025-04-28T11:00:00Z,revenue,507.28,NA,iOS
